date,id_compteur,nb_passages
2025-01-26,100003032,172
2025-01-26,100003040,9
2025-01-26,100003041,102
2025-01-26,100003042,120
2025-01-26,100004575,0
2025-01-26,100007390,4090
2025-01-26,100011747,31
2025-01-26,100011783,63
2025-01-26,100012217,199
2025-01-26,100017441,149
2025-01-26,100017523,18
2025-01-26,100025474,363
2025-01-26,100035408,46
2025-01-26,100035409,0
2025-01-26,100041114,20
2025-01-26,100047030,44
2025-01-26,100052600,134
2025-01-26,100052602,0
2025-01-26,100052603,10
2025-01-26,100052605,13
2025-01-26,100052606,42
2025-01-26,100053055,4
2025-01-26,100053059,45
2025-01-26,100053210,39
2025-01-26,100054073,15
2025-01-26,100055268,50
2025-01-26,100056188,141
2025-01-26,300014985,183
2025-01-26,300014986,180
2025-01-26,300014993,38
2025-01-26,300014994,53
2025-01-26,300014995,188
2025-01-26,300014996,164
2025-01-26,300020478,54
2025-01-26,300020679,349
2025-01-26,300020816,132
2025-01-26,300020817,93
2025-01-26,300021685,1
2025-01-26,300028650,88
2025-01-26,ZLT24020668,35
2025-01-26,ZLT24020669,34
2025-01-27,100001753,148
2025-01-27,100003032,631
2025-01-27,100003040,7
2025-01-27,100003041,376
2025-01-27,100003042,391
2025-01-27,100004575,0
2025-01-27,100007390,3593
2025-01-27,100011747,89
2025-01-27,100011783,162
2025-01-27,100012217,319
2025-01-27,100017441,601
2025-01-27,100017523,61
2025-01-27,100025474,514
2025-01-27,100035408,116
2025-01-27,100035409,0
2025-01-27,100041114,32
2025-01-27,100047030,127
2025-01-27,100052600,307
2025-01-27,100052602,2
2025-01-27,100052603,11
2025-01-27,100052605,26
2025-01-27,100052606,71
2025-01-27,100053055,22
2025-01-27,100053059,69
2025-01-27,100053210,59
2025-01-27,100054073,70
2025-01-27,100055268,109
2025-01-27,100056188,328
2025-01-27,300014985,549
2025-01-27,300014986,477
2025-01-27,300014993,157
2025-01-27,300014994,121
2025-01-27,300014995,524
2025-01-27,300014996,512
2025-01-27,300020478,158
2025-01-27,300020679,854
2025-01-27,300020816,331
2025-01-27,300020817,273
2025-01-27,300021685,4
2025-01-27,300028650,150
2025-01-27,ZLT24020668,57
2025-01-27,ZLT24020669,46
2025-01-28,100001753,150
2025-01-28,100003032,709
2025-01-28,100003040,23
2025-01-28,100003041,302
2025-01-28,100003042,373
2025-01-28,100004575,0
2025-01-28,100007390,1481
2025-01-28,100011747,96
2025-01-28,100011783,150
2025-01-28,100012217,295
2025-01-28,100017441,604
2025-01-28,100017523,13
2025-01-28,100025474,463
2025-01-28,100035408,120
2025-01-28,100035409,0
2025-01-28,100041114,24
2025-01-28,100047030,94
2025-01-28,100052600,315
2025-01-28,100052602,13
2025-01-28,100052603,16
2025-01-28,100052605,14
2025-01-28,100052606,49
2025-01-28,100053055,9
2025-01-28,100053059,62
2025-01-28,100053210,32
2025-01-28,100054073,42
2025-01-28,100055268,87
2025-01-28,100056188,328
2025-01-28,300014985,561
2025-01-28,300014986,528
2025-01-28,300014993,147
2025-01-28,300014994,112
2025-01-28,300014995,633
2025-01-28,300014996,539
2025-01-28,300020478,209
2025-01-28,300020679,944
2025-01-28,300020816,339
2025-01-28,300020817,290
2025-01-28,300021685,0
2025-01-28,300028650,155
2025-01-28,ZLT24020668,37
2025-01-28,ZLT24020669,34
2025-01-29,100001753,117
2025-01-29,100003032,536
2025-01-29,100003040,10
2025-01-29,100003041,261
2025-01-29,100003042,263
2025-01-29,100004575,0
2025-01-29,100007390,1164
2025-01-29,100011747,86
2025-01-29,100011783,139
2025-01-29,100012217,238
2025-01-29,100017441,442
2025-01-29,100017523,18
2025-01-29,100025474,448
2025-01-29,100035408,82
2025-01-29,100035409,0
2025-01-29,100041114,21
2025-01-29,100047030,87
2025-01-29,100052600,251
2025-01-29,100052602,1
2025-01-29,100052603,9
2025-01-29,100052605,6
2025-01-29,100052606,82
2025-01-29,100053055,13
2025-01-29,100053059,27
2025-01-29,100053210,36
2025-01-29,100054073,30
2025-01-29,100055268,57
2025-01-29,100056188,263
2025-01-29,300014985,462
2025-01-29,300014986,442
2025-01-29,300014993,123
2025-01-29,300014994,103
2025-01-29,300014995,513
2025-01-29,300014996,449
2025-01-29,300020478,95
2025-01-29,300020679,752
2025-01-29,300020816,267
2025-01-29,300020817,244
2025-01-29,300021685,0
2025-01-29,300028650,132
2025-01-29,ZLT24020668,36
2025-01-29,ZLT24020669,25
2025-01-30,100001753,153
2025-01-30,100003032,661
2025-01-30,100003040,9
2025-01-30,100003041,345
2025-01-30,100003042,318
2025-01-30,100004575,0
2025-01-30,100007390,1070
2025-01-30,100011747,98
2025-01-30,100011783,131
2025-01-30,100012217,282
2025-01-30,100017441,509
2025-01-30,100017523,33
2025-01-30,100025474,661
2025-01-30,100035408,86
2025-01-30,100035409,0
2025-01-30,100041114,14
2025-01-30,100047030,73
2025-01-30,100052600,326
2025-01-30,100052602,2
2025-01-30,100052603,18
2025-01-30,100052605,12
2025-01-30,100052606,80
2025-01-30,100053055,11
2025-01-30,100053059,65
2025-01-30,100053210,30
2025-01-30,100054073,34
2025-01-30,100055268,82
2025-01-30,100056188,372
2025-01-30,300014985,518
2025-01-30,300014986,485
2025-01-30,300014993,122
2025-01-30,300014994,109
2025-01-30,300014995,513
2025-01-30,300014996,529
2025-01-30,300020478,127
2025-01-30,300020679,883
2025-01-30,300020816,310
2025-01-30,300020817,250
2025-01-30,300021685,0
2025-01-30,300028650,153
2025-01-30,ZLT24020668,50
2025-01-30,ZLT24020669,39
2025-01-31,100001753,110
2025-01-31,100003032,512
2025-01-31,100003040,13
2025-01-31,100003041,285
2025-01-31,100003042,260
2025-01-31,100004575,0
2025-01-31,100007390,506
2025-01-31,100011747,91
2025-01-31,100011783,129
2025-01-31,100012217,322
2025-01-31,100017441,400
2025-01-31,100017523,25
2025-01-31,100025474,483
2025-01-31,100035408,113
2025-01-31,100035409,0
2025-01-31,100041114,25
2025-01-31,100047030,70
2025-01-31,100052600,326
2025-01-31,100052602,7
2025-01-31,100052603,26
2025-01-31,100052605,15
2025-01-31,100052606,80
2025-01-31,100053055,24
2025-01-31,100053059,68
2025-01-31,100053210,48
2025-01-31,100054073,46
2025-01-31,100055268,103
2025-01-31,100056188,336
2025-01-31,300014985,486
2025-01-31,300014986,446
2025-01-31,300014993,124
2025-01-31,300014994,101
2025-01-31,300014995,459
2025-01-31,300014996,424
2025-01-31,300020478,108
2025-01-31,300020679,773
2025-01-31,300020816,320
2025-01-31,300020817,246
2025-01-31,300021685,0
2025-01-31,300028650,143
2025-01-31,ZLT24020668,64
2025-01-31,ZLT24020669,50
2025-02-01,100001753,39
2025-02-01,100003032,217
2025-02-01,100003040,6
2025-02-01,100003041,76
2025-02-01,100003042,80
2025-02-01,100004575,0
2025-02-01,100007390,342
2025-02-01,100011747,30
2025-02-01,100011783,61
2025-02-01,100012217,192
2025-02-01,100017441,110
2025-02-01,100017523,10
2025-02-01,100025474,599
2025-02-01,100035408,48
2025-02-01,100035409,0
2025-02-01,100041114,20
2025-02-01,100047030,32
2025-02-01,100052600,131
2025-02-01,100052602,2
2025-02-01,100052603,15
2025-02-01,100052605,8
2025-02-01,100052606,32
2025-02-01,100053055,8
2025-02-01,100053059,48
2025-02-01,100053210,19
2025-02-01,100054073,18
2025-02-01,100055268,51
2025-02-01,100056188,160
2025-02-01,300014985,217
2025-02-01,300014986,201
2025-02-01,300014993,46
2025-02-01,300014994,40
2025-02-01,300014995,239
2025-02-01,300014996,215
2025-02-01,300020478,33
2025-02-01,300020679,355
2025-02-01,300020816,132
2025-02-01,300020817,96
2025-02-01,300021685,0
2025-02-01,300028650,54
2025-02-01,ZLT24020668,18
2025-02-01,ZLT24020669,19
2025-02-02,100001753,40
2025-02-02,100003032,152
2025-02-02,100003040,3
2025-02-02,100003041,67
2025-02-02,100003042,69
2025-02-02,100004575,0
2025-02-02,100007390,1022
2025-02-02,100011747,25
2025-02-02,100011783,61
2025-02-02,100012217,155
2025-02-02,100017441,135
2025-02-02,100017523,8
2025-02-02,100025474,830
2025-02-02,100035408,38
2025-02-02,100035409,0
2025-02-02,100041114,8
2025-02-02,100047030,19
2025-02-02,100052600,122
2025-02-02,100052602,1
2025-02-02,100052603,7
2025-02-02,100052605,11
2025-02-02,100052606,35
2025-02-02,100053055,5
2025-02-02,100053059,33
2025-02-02,100053210,14
2025-02-02,100054073,10
2025-02-02,100055268,27
2025-02-02,100056188,106
2025-02-02,300014985,175
2025-02-02,300014986,148
2025-02-02,300014993,30
2025-02-02,300014994,19
2025-02-02,300014995,152
2025-02-02,300014996,149
2025-02-02,300020478,40
2025-02-02,300020679,252
2025-02-02,300020816,104
2025-02-02,300020817,81
2025-02-02,300021685,0
2025-02-02,300028650,57
2025-02-02,ZLT24020668,23
2025-02-02,ZLT24020669,18
2025-02-03,100001753,104
2025-02-03,100003032,590
2025-02-03,100003040,17
2025-02-03,100003041,276
2025-02-03,100003042,271
2025-02-03,100004575,0
2025-02-03,100007390,616
2025-02-03,100011747,78
2025-02-03,100011783,136
2025-02-03,100012217,265
2025-02-03,100017441,449
2025-02-03,100017523,17
2025-02-03,100025474,474
2025-02-03,100035408,83
2025-02-03,100035409,0
2025-02-03,100041114,26
2025-02-03,100047030,96
2025-02-03,100052600,312
2025-02-03,100052602,4
2025-02-03,100052603,12
2025-02-03,100052605,20
2025-02-03,100052606,62
2025-02-03,100053055,11
2025-02-03,100053059,46
2025-02-03,100053210,39
2025-02-03,100054073,28
2025-02-03,100055268,68
2025-02-03,100056188,338
2025-02-03,300014985,490
2025-02-03,300014986,464
2025-02-03,300014993,139
2025-02-03,300014994,123
2025-02-03,300014995,485
2025-02-03,300014996,487
2025-02-03,300020478,73
2025-02-03,300020679,817
2025-02-03,300020816,304
2025-02-03,300020817,265
2025-02-03,300021685,0
2025-02-03,300028650,128
2025-02-03,ZLT24020668,26
2025-02-03,ZLT24020669,23
2025-02-04,100001753,137
2025-02-04,100003032,749
2025-02-04,100003040,11
2025-02-04,100003041,346
2025-02-04,100003042,367
2025-02-04,100004575,0
2025-02-04,100007390,459
2025-02-04,100011747,107
2025-02-04,100011783,173
2025-02-04,100012217,314
2025-02-04,100017441,589
2025-02-04,100017523,6
2025-02-04,100025474,458
2025-02-04,100035408,134
2025-02-04,100035409,0
2025-02-04,100041114,3
2025-02-04,100047030,114
2025-02-04,100052600,381
2025-02-04,100052602,41
2025-02-04,100052603,16
2025-02-04,100052605,18
2025-02-04,100052606,84
2025-02-04,100053055,16
2025-02-04,100053059,38
2025-02-04,100053210,40
2025-02-04,100054073,79
2025-02-04,100055268,96
2025-02-04,100056188,334
2025-02-04,300014985,633
2025-02-04,300014986,592
2025-02-04,300014993,175
2025-02-04,300014994,130
2025-02-04,300014995,603
2025-02-04,300014996,612
2025-02-04,300020478,182
2025-02-04,300020679,1021
2025-02-04,300020816,373
2025-02-04,300020817,290
2025-02-04,300021685,0
2025-02-04,300028650,169
2025-02-04,ZLT24020668,50
2025-02-04,ZLT24020669,49
2025-02-05,100001753,161
2025-02-05,100003032,691
2025-02-05,100003040,10
2025-02-05,100003041,336
2025-02-05,100003042,353
2025-02-05,100004575,0
2025-02-05,100007390,441
2025-02-05,100011747,110
2025-02-05,100011783,157
2025-02-05,100012217,273
2025-02-05,100017441,567
2025-02-05,100017523,3
2025-02-05,100025474,699
2025-02-05,100035408,86
2025-02-05,100035409,0
2025-02-05,100041114,1
2025-02-05,100047030,135
2025-02-05,100052600,352
2025-02-05,100052602,8
2025-02-05,100052603,22
2025-02-05,100052605,10
2025-02-05,100052606,79
2025-02-05,100053055,11
2025-02-05,100053059,57
2025-02-05,100053210,47
2025-02-05,100054073,46
2025-02-05,100055268,90
2025-02-05,100056188,364
2025-02-05,300014985,581
2025-02-05,300014986,503
2025-02-05,300014993,141
2025-02-05,300014994,135
2025-02-05,300014995,489
2025-02-05,300014996,532
2025-02-05,300020478,198
2025-02-05,300020679,906
2025-02-05,300020816,365
2025-02-05,300020817,284
2025-02-05,300021685,0
2025-02-05,300028650,154
2025-02-05,ZLT24020668,33
2025-02-05,ZLT24020669,32
2025-02-06,100001753,139
2025-02-06,100003032,569
2025-02-06,100003040,2
2025-02-06,100003041,255
2025-02-06,100003042,253
2025-02-06,100004575,0
2025-02-06,100007390,547
2025-02-06,100011747,101
2025-02-06,100011783,118
2025-02-06,100012217,222
2025-02-06,100017441,527
2025-02-06,100017523,2
2025-02-06,100025474,726
2025-02-06,100035408,55
2025-02-06,100035409,0
2025-02-06,100041114,9
2025-02-06,100047030,132
2025-02-06,100052600,292
2025-02-06,100052602,0
2025-02-06,100052603,18
2025-02-06,100052605,16
2025-02-06,100052606,68
2025-02-06,100053055,15
2025-02-06,100053059,21
2025-02-06,100053210,41
2025-02-06,100054073,40
2025-02-06,100055268,86
2025-02-06,100056188,270
2025-02-06,300014985,488
2025-02-06,300014986,488
2025-02-06,300014993,121
2025-02-06,300014994,103
2025-02-06,300014995,423
2025-02-06,300014996,501
2025-02-06,300020478,119
2025-02-06,300020679,741
2025-02-06,300020816,294
2025-02-06,300020817,252
2025-02-06,300021685,0
2025-02-06,300028650,120
2025-02-06,ZLT24020668,20
2025-02-06,ZLT24020669,18
2025-02-07,100001753,90
2025-02-07,100003032,456
2025-02-07,100003040,11
2025-02-07,100003041,228
2025-02-07,100003042,242
2025-02-07,100004575,0
2025-02-07,100007390,764
2025-02-07,100011747,68
2025-02-07,100011783,105
2025-02-07,100012217,262
2025-02-07,100017441,355
2025-02-07,100017523,3
2025-02-07,100025474,343
2025-02-07,100035408,94
2025-02-07,100035409,0
2025-02-07,100041114,45
2025-02-07,100047030,73
2025-02-07,100052600,254
2025-02-07,100052602,2
2025-02-07,100052603,11
2025-02-07,100052605,11
2025-02-07,100052606,31
2025-02-07,100053055,5
2025-02-07,100053059,47
2025-02-07,100053210,23
2025-02-07,100054073,65
2025-02-07,100055268,73
2025-02-07,100056188,248
2025-02-07,300014985,410
2025-02-07,300014986,395
2025-02-07,300014993,107
2025-02-07,300014994,96
2025-02-07,300014995,465
2025-02-07,300014996,427
2025-02-07,300020478,58
2025-02-07,300020679,655
2025-02-07,300020816,262
2025-02-07,300020817,208
2025-02-07,300021685,0
2025-02-07,300028650,108
2025-02-07,ZLT24020668,18
2025-02-07,ZLT24020669,13
2025-02-08,100001753,37
2025-02-08,100003032,273
2025-02-08,100003040,9
2025-02-08,100003041,89
2025-02-08,100003042,121
2025-02-08,100004575,0
2025-02-08,100007390,1954
2025-02-08,100011747,24
2025-02-08,100011783,54
2025-02-08,100012217,212
2025-02-08,100017441,156
2025-02-08,100017523,3
2025-02-08,100025474,587
2025-02-08,100035408,56
2025-02-08,100035409,0
2025-02-08,100041114,17
2025-02-08,100047030,59
2025-02-08,100052600,148
2025-02-08,100052602,3
2025-02-08,100052603,10
2025-02-08,100052605,16
2025-02-08,100052606,45
2025-02-08,100053055,8
2025-02-08,100053059,33
2025-02-08,100053210,27
2025-02-08,100054073,55
2025-02-08,100055268,35
2025-02-08,100056188,174
2025-02-08,300014985,285
2025-02-08,300014986,269
2025-02-08,300014993,56
2025-02-08,300014994,82
2025-02-08,300014995,283
2025-02-08,300014996,257
2025-02-08,300020478,19
2025-02-08,300020679,450
2025-02-08,300020816,151
2025-02-08,300020817,126
2025-02-08,300021685,2
2025-02-08,300028650,85
2025-02-08,ZLT24020668,9
2025-02-08,ZLT24020669,9
2025-02-09,100001753,25
2025-02-09,100003032,218
2025-02-09,100003040,7
2025-02-09,100003041,87
2025-02-09,100003042,86
2025-02-09,100004575,0
2025-02-09,100007390,3219
2025-02-09,100011747,29
2025-02-09,100011783,56
2025-02-09,100012217,202
2025-02-09,100017441,142
2025-02-09,100017523,34
2025-02-09,100025474,610
2025-02-09,100035408,47
2025-02-09,100035409,0
2025-02-09,100041114,21
2025-02-09,100047030,52
2025-02-09,100052600,162
2025-02-09,100052602,2
2025-02-09,100052603,17
2025-02-09,100052605,8
2025-02-09,100052606,48
2025-02-09,100053055,1
2025-02-09,100053059,27
2025-02-09,100053210,26
2025-02-09,100054073,15
2025-02-09,100055268,61
2025-02-09,100056188,137
2025-02-09,300014985,209
2025-02-09,300014986,211
2025-02-09,300014993,52
2025-02-09,300014994,50
2025-02-09,300014995,216
2025-02-09,300014996,204
2025-02-09,300020478,25
2025-02-09,300020679,361
2025-02-09,300020816,124
2025-02-09,300020817,100
2025-02-09,300021685,0
2025-02-09,300028650,85
2025-02-09,ZLT24020668,5
2025-02-09,ZLT24020669,0
2025-02-10,100001753,127
2025-02-10,100003032,632
2025-02-10,100003040,17
2025-02-10,100003041,321
2025-02-10,100003042,352
2025-02-10,100004575,0
2025-02-10,100007390,2359
2025-02-10,100011747,93
2025-02-10,100011783,172
2025-02-10,100012217,301
2025-02-10,100017441,536
2025-02-10,100017523,32
2025-02-10,100025474,421
2025-02-10,100035408,96
2025-02-10,100035409,0
2025-02-10,100041114,19
2025-02-10,100047030,129
2025-02-10,100052600,353
2025-02-10,100052602,2
2025-02-10,100052603,13
2025-02-10,100052605,21
2025-02-10,100053055,21
2025-02-10,100053059,48
2025-02-10,100053210,49
2025-02-10,100054073,63
2025-02-10,100055268,107
2025-02-10,100056188,320
2025-02-10,300014985,536
2025-02-10,300014986,520
2025-02-10,300014993,156
2025-02-10,300014994,129
2025-02-10,300014995,509
2025-02-10,300014996,492
2025-02-10,300020478,116
2025-02-10,300020679,844
2025-02-10,300020816,358
2025-02-10,300020817,315
2025-02-10,300021685,2
2025-02-10,300028650,155
2025-02-10,ZLT24020668,29
2025-02-10,ZLT24020669,71
2025-02-11,100001753,168
2025-02-11,100003032,810
2025-02-11,100003040,9
2025-02-11,100003041,477
2025-02-11,100003042,413
2025-02-11,100004575,0
2025-02-11,100007390,861
2025-02-11,100011747,119
2025-02-11,100011783,179
2025-02-11,100012217,323
2025-02-11,100017441,632
2025-02-11,100017523,47
2025-02-11,100025474,737
2025-02-11,100035408,122
2025-02-11,100035409,0
2025-02-11,100041114,32
2025-02-11,100047030,165
2025-02-11,100052600,406
2025-02-11,100052602,2
2025-02-11,100052603,25
2025-02-11,100052605,18
2025-02-11,100053055,34
2025-02-11,100053059,79
2025-02-11,100053210,60
2025-02-11,100054073,64
2025-02-11,100055268,112
2025-02-11,100056188,428
2025-02-11,300014985,625
2025-02-11,300014986,595
2025-02-11,300014993,186
2025-02-11,300014994,144
2025-02-11,300014995,658
2025-02-11,300014996,593
2025-02-11,300020478,167
2025-02-11,300020679,1022
2025-02-11,300020816,387
2025-02-11,300020817,338
2025-02-11,300021685,0
2025-02-11,300028650,158
2025-02-11,ZLT24020668,63
2025-02-11,ZLT24020669,57
2025-02-12,100001753,126
2025-02-12,100003032,646
2025-02-12,100003040,11
2025-02-12,100003041,397
2025-02-12,100003042,339
2025-02-12,100004575,0
2025-02-12,100007390,955
2025-02-12,100011747,113
2025-02-12,100011783,150
2025-02-12,100012217,303
2025-02-12,100017441,619
2025-02-12,100017523,52
2025-02-12,100025474,839
2025-02-12,100035408,80
2025-02-12,100035409,0
2025-02-12,100041114,37
2025-02-12,100047030,168
2025-02-12,100052600,310
2025-02-12,100052602,2
2025-02-12,100052603,18
2025-02-12,100052605,17
2025-02-12,100053055,27
2025-02-12,100053059,68
2025-02-12,100053210,50
2025-02-12,100054073,47
2025-02-12,100055268,84
2025-02-12,100056188,323
2025-02-12,300014985,584
2025-02-12,300014986,502
2025-02-12,300014993,142
2025-02-12,300014994,126
2025-02-12,300014995,468
2025-02-12,300014996,507
2025-02-12,300020478,203
2025-02-12,300020679,878
2025-02-12,300020816,321
2025-02-12,300020817,270
2025-02-12,300021685,0
2025-02-12,300028650,142
2025-02-12,ZLT24020668,75
2025-02-12,ZLT24020669,69
2025-02-13,100001753,22
2025-02-13,100003032,127
2025-02-13,100003040,1
2025-02-13,100003041,39
2025-02-13,100003042,66
2025-02-13,100004575,0
2025-02-13,100007390,699
2025-02-13,100011747,24
2025-02-13,100011783,25
2025-02-13,100012217,85
2025-02-13,100017441,65
2025-02-13,100017523,22
2025-02-13,100025474,508
2025-02-13,100035408,20
2025-02-13,100035409,0
2025-02-13,100041114,8
2025-02-13,100047030,31
2025-02-13,100052600,48
2025-02-13,100052602,5
2025-02-13,100052603,0
2025-02-13,100052605,2
2025-02-13,100053055,0
2025-02-13,100053059,31
2025-02-13,100053210,11
2025-02-13,100054073,38
2025-02-13,100055268,20
2025-02-13,100056188,65
2025-02-13,300014985,151
2025-02-13,300014986,147
2025-02-13,300014993,21
2025-02-13,300014994,17
2025-02-13,300014995,149
2025-02-13,300014996,144
2025-02-13,300020478,35
