id_station,date,temp_min,temp_max,temp_mean,rh_min,rh_max,rh_mean
21317939,2024-08-11,16.614,25.065,20.13,43.423,82.48,66.6
21317939,2024-08-12,15.714,23.07,18.67,56.121,87.117,73.83
21317939,2024-08-13,17.086,29.14,22.34,36.875,83.615,62.78
21317939,2024-08-14,19.36,30.019,23.47,43.949,85.47,69.24
21317939,2024-08-15,20.561,29.483,24.47,48.85,84.576,69.86
21317939,2024-08-16,20.454,30.448,24.87,49.885,89.776,72.44
21317939,2024-08-17,21.419,28.647,23.81,59.019,86.532,75.04
21317939,2024-08-18,21.74,26.995,23.42,60.743,84.157,73.51
21317939,2024-08-19,12.775,23.478,18.16,76.274,91.298,84.45
21317939,2024-08-20,11.317,20.99,15.52,49.912,90.181,74.34
21317939,2024-08-21,13.161,15.478,14.21,78.35,92.697,88.96
21317939,2024-08-22,13.998,20.882,16.56,62.13,91.49,79.25
21317939,2024-08-23,14.427,25.687,20.02,37.205,94.177,70.14
21317939,2024-08-24,17.451,26.631,22.04,44.512,83.076,64.56
21317939,2024-08-25,18.18,27.21,21.91,51.45,90.134,72.55
21317939,2024-08-26,17.966,28.711,23.09,46.522,93.082,70.9
21317939,2024-08-27,18.523,29.998,23.83,49.931,88.696,68.35
21317939,2024-08-28,16.657,23.435,20.13,44.314,89.868,65.18
21317939,2024-08-29,13.376,23.499,18.18,42.452,73.208,60.08
21317939,2024-08-30,14.255,26.116,20.63,49.999,80.783,63.19
21317939,2024-08-31,18.437,21.354,19.82,58.245,93.092,81.02
21317939,2024-09-01,15.027,27.467,21.09,48.305,92.496,75.18
21317939,2024-09-02,12.26,18.437,15.18,42.332,82.278,61.9
21317939,2024-09-03,11.596,23.242,17.51,40.963,78.19,58.63
21317939,2024-09-04,15.756,25.236,20.29,40.62,79.94,62.3
21317939,2024-09-05,14.684,27.66,21.26,40.974,84.921,62.54
21317939,2024-09-06,16.078,26.266,20.74,37.15,80.627,61.93
21317939,2024-09-07,12.775,24.014,17.84,58.488,92.029,78.31
21317939,2024-09-08,8.078,13.719,11.14,53.112,85.013,67.31
21317939,2024-09-09,10.33,21.762,16.14,42.342,79.451,58.25
21317939,2024-09-10,9.815,21.612,15.68,33.501,81.573,59.54
21317939,2024-09-11,13.44,24.572,18.53,46.613,84.01,67.53
21317939,2024-09-12,15.478,26.202,19.61,46.435,82.718,68.61
21317939,2024-09-13,15.349,28.647,21.53,47.93,93.187,72.43
21317939,2024-09-14,17.429,29.076,22.28,48.202,92.83,73.05
21317939,2024-09-15,17.644,30.084,22.85,36.759,82.962,66.19
21317939,2024-09-16,17.193,29.569,22.88,41.43,86.72,67.44
21317939,2024-09-17,19.21,29.676,23.31,37.882,84.413,64.32
21317939,2024-09-18,16.829,29.569,22.62,38.56,90.222,66.12
21317939,2024-09-19,18.008,28.604,22.51,41.004,86.308,65.55
21317939,2024-09-20,16.164,26.995,20.55,51.638,80.371,68.48
21317939,2024-09-21,16.421,24.164,19.48,47.028,80.571,66.74
21317939,2024-09-22,13.912,24.336,18.43,44.778,79.509,64.67
21317939,2024-09-23,14.083,16.915,15.73,61.408,88.084,74.6
21317939,2024-09-24,15.606,22.084,17.92,45.129,77.473,61.79
21317939,2024-09-25,13.226,16.464,15.01,64.91,89.648,76.42
21317939,2024-09-26,14.062,22.856,17.16,42.849,92.235,75.78
21317939,2024-09-27,13.697,22.362,17.05,47.01,89.252,70.74
21317939,2024-09-28,12.325,22.791,17.12,56.985,93.756,77.19
21317939,2024-09-29,13.462,23.907,16.97,53.268,88.785,78.08
21317939,2024-09-30,14.963,23.757,18.64,51.127,82.791,63.56
21317939,2024-10-01,12.475,23.521,17.35,44.851,87.46,69.07
21317939,2024-10-02,13.569,20.196,16.08,58.569,90.794,76.28
21317939,2024-10-03,10.823,21.998,15.74,39.306,93.861,72.57
21317939,2024-10-04,11.703,23.542,17.23,47.774,86.6,66.71
21317939,2024-10-05,12.496,20.604,16.27,29.746,69.784,53.36
21317939,2024-10-06,8.571,20.003,13.97,41.839,87.936,69.1
21317939,2024-10-07,9.901,17.601,13.92,49.635,87.597,73.16
21317939,2024-10-08,6.062,15.649,10.62,46.796,88.151,68.88
21317939,2024-10-09,7.563,13.633,10.02,41.816,85.016,68.88
21317939,2024-10-10,7.542,12.175,9.68,51.862,78.849,65.5
21317939,2024-10-11,9.236,16.271,12.7,49.749,83.926,64.8
21317939,2024-10-12,7.006,16.164,11.6,39.207,79.94,57.36
21317939,2024-10-13,6.534,11.724,8.43,45.454,71.415,59.12
21317939,2024-10-14,5.654,7.949,6.7,61.384,89.361,79.08
21317939,2024-10-15,4.175,10.137,6.26,60.749,87.237,76.45
21317939,2024-10-16,4.668,11.317,7.33,46.273,83.262,66.26
21317939,2024-10-17,2.738,14.083,8.46,41.93,88.682,68.12
21317939,2024-10-18,4.689,17.451,10.54,41.23,89.731,67.44
21317939,2024-10-19,6.126,19.081,12.25,38.404,92.264,69.78
21317939,2024-10-20,7.799,20.882,14.68,38.607,85.937,61.33
21317939,2024-10-21,15.285,23.049,18.43,48.969,70.674,61.77
21317939,2024-10-22,12.089,23.864,16.36,45.751,85.589,67.48
21317939,2024-10-23,12.84,24.85,18.28,34.992,87.59,64.67
21317939,2024-10-24,7.134,15.027,10.47,45.158,73.469,62.04
21317939,2024-10-25,4.196,11.917,8.12,45.875,74.128,59.79
21317939,2024-10-26,4.217,12.132,8.67,30.837,79.765,59.22
21317939,2024-10-27,1.15,7.971,4.69,24.662,69.212,50.03
21317939,2024-10-28,-2.303,8.786,2.73,15.171,63.153,40.33
21317939,2024-10-29,1.88,12.646,7.57,39.138,90.014,60.07
21317939,2024-10-30,9.858,21.183,15.42,63.436,90.935,78.69
21317939,2024-10-31,19.081,25.537,21.66,43.047,69.397,57.7
21317939,2024-11-01,5.204,22.899,14.63,48.511,84.132,65.35
21317939,2024-11-02,1.601,5.955,4.15,44.918,63.865,55.99
21317939,2024-11-03,-1.423,6.469,2.36,47.491,74.009,62.95
21317939,2024-11-04,1.622,8.807,5.42,50.297,86.629,68.5
21317939,2024-11-05,7.52,18.952,12.8,64.681,87.936,78.74
21317939,2024-11-06,12.475,21.933,17.71,45.522,88.559,66.27
21317939,2024-11-07,6.234,12.346,9.3,45.968,91.453,67.14
21317939,2024-11-08,5.075,12.196,9.03,45.986,85.176,65.78
21317939,2024-11-09,2.502,9.193,5.3,31.215,67.376,51.79
21317939,2024-11-10,0.55,10.223,5.76,38.212,82.087,60.44
21317939,2024-11-11,6.427,13.376,10.15,70.521,93.104,82.8
21317939,2024-11-12,1.193,10.03,4.85,38.437,86.143,59.62
21317939,2024-11-13,-1.016,4.132,1.1,42.969,68.75,59.16
21317939,2024-11-14,-1.874,4.754,1.24,38.317,70.289,56.75
21317939,2024-11-15,0.014,10.18,4.4,34.984,75.814,56.51
21317939,2024-11-16,3.274,15.113,7.6,20.706,67.958,46.23
21317939,2024-11-17,0.185,8.164,5.13,44.942,78.978,60.04
21317939,2024-11-18,4.153,11.917,7.43,53.132,86.806,73.22
21317939,2024-11-19,3.789,11.381,7.02,52.853,83.775,71.07
21317939,2024-11-20,3.746,8.078,6.01,69.574,83.789,76.7
21317939,2024-11-21,5.29,8.293,6.9,71.823,87.329,78.59
21317939,2024-11-22,5.247,8.486,6.25,74.055,89.769,81.46
21317939,2024-11-23,4.282,7.22,5.6,65.527,82.994,75.66
21317939,2024-11-24,1.022,5.762,3.46,47.716,81.808,64.27
21317939,2024-11-25,-0.63,4.453,1.43,61.646,80.188,70.29
21317939,2024-11-26,-0.737,4.518,1.72,77.879,92.195,86.03
21317939,2024-11-27,2.716,5.976,4.27,52.285,85.776,62.48
21317939,2024-11-28,0.486,3.338,2.17,65.779,90.588,81.52
21317939,2024-11-29,-1.531,3.467,1.03,66.38,93.86,84.04
21317939,2024-11-30,-0.48,2.416,0.73,59.344,83.062,73.7
21317939,2024-12-01,-1.767,0.571,-0.62,65.35,87.41,72.78
21317939,2024-12-02,-3.847,-0.072,-2.02,67.785,85.18,76.97
21317939,2024-12-03,-3.461,0.335,-1.46,51.473,83.786,70.79
21317939,2024-12-04,-5.563,-0.158,-2.15,61.312,87.617,76.03
21317939,2024-12-05,-1.252,1.494,0.28,68.196,91.073,84.68
21317939,2024-12-06,-7.557,-1.08,-6.06,51.177,70.498,61.63
21317939,2024-12-07,-7.815,-4.083,-6.47,58.454,88.222,74.21
21317939,2024-12-08,-5.606,3.424,-0.52,64.247,94.093,81.3
21317939,2024-12-09,-7.171,-2.217,-5.31,66.479,88.794,73.22
21317939,2024-12-10,-3.911,4.797,0.66,80.177,93.825,89.43
21317939,2024-12-11,1.322,5.933,3.93,90.483,93.809,92.52
21317939,2024-12-12,-5.477,2.287,-0.17,43.009,90.678,67.07
21317939,2024-12-13,-7.021,-3.718,-5.33,48.521,76.703,61.57
21317939,2024-12-14,-9.466,-4.533,-7.01,51.411,77.94,65.82
21317939,2024-12-15,-10.71,-5.606,-7.78,61.537,81.115,72.81
21317939,2024-12-16,-5.606,4.775,-0.89,76.355,89.068,83.62
21317939,2024-12-17,3.402,8.722,6.18,66.751,91.859,80.1
21317939,2024-12-18,0.571,4.368,2.69,74.267,92.287,82.26
21317939,2024-12-19,-8.33,1.279,-2.2,51.995,92.058,69.64
21317939,2024-12-20,-9.938,-6.335,-8.29,63.111,85.022,75.18
21317939,2024-12-21,-14.528,-6.785,-9.62,49.245,84.985,65.76
21317939,2024-12-22,-15.772,-10.818,-13.62,55.92,69.688,64.97
21317939,2024-12-23,-14.978,-6.7,-10.6,68.985,87.012,77.18
21317939,2024-12-24,-8.651,-5.37,-6.48,71.223,89.435,81.45
21317939,2024-12-25,-12.405,-4.126,-8.81,67.445,88.629,80.45
21317939,2024-12-26,-12.941,-7.686,-10.24,84.063,88.902,87.42
21317939,2024-12-27,-12.255,-5.97,-8.97,77.867,89.319,85.58
21317939,2024-12-28,-9.209,-1.874,-6.02,76.274,91.138,85.24
21317939,2024-12-29,-2.067,5.461,1.24,89.172,94.969,93.04
21317939,2024-12-30,4.239,10.437,7.57,64.231,94.072,82.97
21317939,2024-12-31,2.738,7.349,4.41,57.577,82.809,73.95
21317939,2025-01-01,0.807,2.716,1.86,76.095,91.669,85.96
21317939,2025-01-02,-2.002,1.708,-0.17,61.503,91.424,76.85
21317939,2025-01-03,-6.399,-1.981,-4.39,58.154,71.814,63.65
21317939,2025-01-04,-12.297,-6.614,-10.19,60.15,80.201,71.16
21317939,2025-01-05,-12.555,-9.123,-10.93,51.711,85.354,65.87
21317939,2025-01-06,-14.163,-9.381,-12.08,61.476,74.707,69.55
21317939,2025-01-07,-10.689,-5.82,-8.59,61.086,82.605,74.71
21317939,2025-01-08,-13.949,-7.579,-11.88,67.474,83.136,76.2
21317939,2025-01-09,-11.804,-5.906,-9.67,62.396,81.399,71.52
21317939,2025-01-10,-10.496,-5.37,-7.77,57.16,76.805,68.8
21317939,2025-01-11,-7.793,-4.855,-6.26,52.526,85.025,70.79
21317939,2025-01-12,-8.844,-2.753,-5.37,58.999,84.962,73.75
21317939,2025-01-13,-5.348,-1.981,-3.81,67.976,90.088,83.21
21317939,2025-01-14,-5.005,-0.372,-3.26,68.499,92.245,80.79
21317939,2025-01-15,-8.759,-5.005,-6.79,59.608,85.434,71.09
21317939,2025-01-16,-9.767,-2.946,-6.58,64.581,80.914,74.31
21317939,2025-01-17,-6.228,-0.63,-4.09,69.644,85.589,80.03
21317939,2025-01-18,-2.667,3.381,0.94,60.749,87.602,72.41
21317939,2025-01-19,-9.831,1.901,-5.33,66.206,89.355,76.08
21317939,2025-01-20,-14.936,-8.63,-12.3,49.09,72.903,61.87
21317939,2025-01-21,-15.064,-10.11,-13.03,55.213,78.7,66.18
21317939,2025-01-22,-15.064,-8.994,-12.2,43.87,73.158,60.89
21317939,2025-01-23,-10.496,-5.992,-8.61,48.814,82.85,66.88
21317939,2025-01-24,-12.19,-5.777,-8.76,50.852,87.228,71.79
21317939,2025-01-25,-14.721,-4.769,-10.49,57.133,85.4,72.02
21317939,2025-01-26,-5.305,0.207,-2.68,47.048,86.645,67.76
21317939,2025-01-27,-6.549,2.523,-2.17,37.423,75.816,63.81
21317939,2025-01-28,-14.614,2.437,-8.22,38.12,91.55,70.21
21317939,2025-01-29,-13.777,-8.222,-11.55,59.71,86.897,80.68
21317939,2025-01-30,-17.788,-8.244,-13.77,53.478,85.635,62.5
21317939,2025-01-31,-12.448,-2.496,-7.51,65.513,86.604,78.18
21317939,2025-02-01,-14.893,-5.885,-11.26,47.198,72.755,58.27
21317939,2025-02-02,-18.389,-11.718,-15.06,52.221,82.701,68.23
21317939,2025-02-03,-12.512,-1.402,-7.1,68.457,90.451,84.28
21317939,2025-02-04,-8.48,-0.501,-4.85,51.51,91.49,69.93
21317939,2025-02-05,-16.072,-8.544,-13.07,49.001,72.705,61.84
21317939,2025-02-06,-15.579,-5.348,-13.02,68.289,90.275,81.05
21317939,2025-02-07,-6.099,0.914,-3.39,56.898,91.733,75.56
21317939,2025-02-08,-8.952,-4.276,-6.53,54.357,84.138,67.7
21317939,2025-02-09,-8.394,-1.209,-5.63,56.454,88.861,73.93
21317939,2025-02-10,-9.381,-4.641,-6.82,43.156,85.24,63.25
21317939,2025-02-11,-8.844,-3.118,-6.24,44.778,81.935,65.46
21317939,2025-02-12,-15.579,-5.541,-11.65,43.098,69.775,56.35
21317939,2025-02-13,-12.212,-2.045,-7.54,52.16,92.537,81.49
21317939,2025-02-14,-11.547,-5.584,-8.33,49.66,90.602,66.38
21317939,2025-02-15,-11.461,-7.493,-9.45,45.298,78.306,62.01
21317939,2025-02-16,-10.839,-9.402,-10.01,63.462,88.284,85.86
21317939,2025-02-17,-13.927,-9.016,-11.02,54.725,88.595,75.17
21317939,2025-02-18,-14.785,-9.509,-12.75,52.473,70.335,59.84
21317939,2025-02-19,-16.394,-9.938,-13.23,58.331,78.842,70.06
21317939,2025-02-20,-15.386,-6.742,-11.23,61.816,79.065,70.66
21317939,2025-02-21,-10.56,-6.721,-8.19,55.97,81.822,68.58
21317939,2025-02-22,-12.662,-2.496,-7.87,49.712,79.783,68.01
21317939,2025-02-23,-3.783,0.486,-2.31,61.811,87.292,75.53
21317939,2025-02-24,-4.126,4.689,-0.76,57.845,83.203,73.13
21317939,2025-02-25,3.896,7.885,5.25,51.157,86.761,68.63
21317939,2025-02-26,0.271,3.96,2.13,46.516,90.996,75.73
21317939,2025-02-27,-4.941,0.85,-1.53,58.079,89.554,78.63
21317939,2025-02-28,-8.544,1.815,-4.15,45.771,90.849,69.63
21317939,2025-03-01,-9.123,3.896,-4.98,52.609,91.083,78.78
21317939,2025-03-02,-18.603,-8.801,-14.11,53.516,73.616,62.18
21317939,2025-03-03,-15.729,-4.49,-11.53,44.305,78.979,64.25
21317939,2025-03-04,-6.356,3.939,-2.22,51.089,89.357,70.59
21317939,2025-03-05,-0.222,7.306,2.29,77.842,92.889,86.42
21317939,2025-03-06,0.786,9.193,5.76,62.89,90.069,79.66
21317939,2025-03-07,-7.686,1.579,-3.71,42.278,85.757,65.63
21317939,2025-03-08,-6.657,-1.338,-4.04,44.744,71.313,54.51
21317939,2025-03-09,-4.898,3.059,-1.67,43.696,87.62,61.44
21317939,2025-03-10,-4.705,3.595,-1.33,52.866,90.181,75.69
21317939,2025-03-11,-0.673,14.126,4.78,42.203,82.214,67.64
21317939,2025-03-12,-6.485,5.933,-2.34,32.554,69.561,50.01
21317939,2025-03-13,-6.742,6.77,-1.77,39.855,75.851,59.53
21317939,2025-03-14,-2.86,12.604,3.62,41.041,82.856,63.01
21317939,2025-03-15,3.724,17.172,9.56,47.481,76.883,61.39
21317939,2025-03-16,8.1,17.258,11.66,56.295,82.635,73.47
21317939,2025-03-17,1.622,15.606,6.93,50.929,82.692,71.06
21317939,2025-03-18,-3.246,8.464,1.92,34.214,74.275,56.13
21317939,2025-03-19,0.057,20.089,7.18,29.993,74.839,54.08
21317939,2025-03-20,10.823,20.647,13.96,34.52,65.275,43.83
21317939,2025-03-21,-0.909,12.239,4.78,25.278,83.79,57.71
21317939,2025-03-22,-1.573,12.368,4.43,37.668,82.965,58.96
21317939,2025-03-23,-9.359,-1.059,-5.13,36.454,84.137,51.97
21317939,2025-03-24,-4.791,4.839,-1.1,49.461,92.065,70.11
21317939,2025-03-25,1.429,4.132,2.95,70.837,87.333,77.84
21317939,2025-03-26,0.271,5.268,2.08,51.035,87.659,75.8
21317939,2025-03-27,-0.909,7.649,2.48,29.299,86.801,57.01
21317939,2025-03-28,-3.783,5.483,1.13,33.303,74.304,50.99
21317939,2025-03-29,-5.048,2.48,-1.48,38.253,91.337,61.29
21317939,2025-03-30,-1.724,1.944,0.02,36.526,92.772,66.73
21317939,2025-03-31,1.644,15.263,7.01,77.865,93.384,89.54
21317939,2025-04-01,-0.651,7.713,1.9,29.751,79.852,57.34
21317939,2025-04-02,-5.67,2.03,-2.04,28.992,49.969,40.94
21317939,2025-04-03,-0.329,18.781,6.4,40.4,93.06,79.11
21317939,2025-04-04,4.282,15.092,8.47,37.359,66.755,52.4
21317939,2025-04-05,1.73,9.472,5.07,45.55,87.118,64.93
21317939,2025-04-06,4.346,9.15,6.05,32.842,91.69,73.5
21317939,2025-04-07,-0.158,9.472,4.35,25.834,61.288,41.81
21317939,2025-04-08,-4.405,6.255,1.08,40.681,89.776,71.29
21317939,2025-04-09,-6.056,2.201,-2.64,37.993,87.346,60.7
21317939,2025-04-10,-2.41,8.293,2.42,32.557,73.021,53.74
21317939,2025-04-11,2.866,7.907,5.45,41.833,83.285,71.36
21317939,2025-04-12,4.217,11.445,6.83,54.043,80.969,72.35
21317939,2025-04-13,5.333,16.293,8.72,35.003,83.58,64.79
21317939,2025-04-14,3.638,17.537,10.45,28.301,59.225,45.23
21317939,2025-04-15,8.378,14.877,11.55,31.348,86.134,59.91
21317939,2025-04-16,-0.029,7.478,3.12,66.348,86.801,77.3
21317939,2025-04-17,0.464,10.223,4.12,20.702,66.806,49.46
21317939,2025-04-18,1.429,15.799,8.55,23.471,73.159,44.55
21317939,2025-04-19,10.609,19.96,14.65,40.974,89.256,73.23
21317939,2025-04-20,3.081,17.622,8.72,25.786,69.676,48.21
21317939,2025-04-21,3.338,14.491,8.24,21.863,76.786,37.89
21317939,2025-04-22,8.035,11.617,10.08,53.085,84.788,69.9
21317939,2025-04-23,5.268,15.349,9.96,39.228,74.137,56.38
21317939,2025-04-24,4.046,19.51,11.49,31.98,72.879,51.88
21317939,2025-04-25,8.55,17.622,12.8,42.036,65.422,52.39
21317939,2025-04-26,8.507,14.083,10.29,47.61,89.786,77.13
21317939,2025-04-27,1.665,18.437,7.89,34.287,91.516,79.42
21317939,2025-04-28,9.665,21.504,15.69,21.929,59.178,36.77
21317939,2025-04-29,9.751,25.472,17.37,29.738,65.321,48.35
21317939,2025-04-30,2.545,21.29,9.61,34.484,71.107,55.48
21317939,2025-05-01,3.681,17.644,10.1,25.856,60.511,41.93
21317939,2025-05-02,10.266,22.019,14.99,34.534,86.888,67.76
21317939,2025-05-03,10.051,19.853,13.51,50.448,72.711,63.34
21317939,2025-05-04,10.587,21.097,15.04,29.522,78.099,57.7
21317939,2025-05-05,9.644,24.614,16.37,32.036,64.964,44.0
21317939,2025-05-06,13.719,23.413,17.54,55.305,89.453,74.32
21317939,2025-05-07,15.006,20.861,17.44,53.196,83.772,70.48
21317939,2025-05-08,7.306,15.949,10.03,57.71,78.714,68.73
21317939,2025-05-09,6.062,9.108,7.44,73.086,89.201,82.72
21317939,2025-05-10,7.327,19.51,10.69,53.185,92.181,83.14
21317939,2025-05-11,4.475,18.416,11.79,18.395,71.322,44.21
21317939,2025-05-12,10.523,21.376,15.13,24.358,62.621,40.04
21317939,2025-05-13,11.467,27.746,19.29,27.491,70.736,43.5
21317939,2025-05-14,14.512,28.282,21.88,36.019,73.333,52.22
21317939,2025-05-15,18.673,28.346,22.93,46.941,72.303,60.29
21317939,2025-05-16,17.451,30.984,23.11,37.221,89.618,65.8
21317939,2025-05-17,15.306,21.955,18.41,73.634,92.859,86.79
21317939,2025-05-18,10.137,18.244,14.25,71.539,89.618,82.34
21317939,2025-05-19,7.992,11.167,9.1,60.314,90.134,75.22
21317939,2025-05-20,6.898,12.99,9.08,63.853,77.601,70.5
21317939,2025-05-21,9.537,18.437,12.7,42.406,84.582,68.17
21317939,2025-05-22,8.957,15.692,11.39,49.592,81.433,67.65
21317939,2025-05-23,8.035,10.673,9.01,69.784,87.398,78.97
21317939,2025-05-24,7.006,12.453,9.0,65.513,89.767,82.5
21317939,2025-05-25,8.528,18.888,12.42,47.733,89.316,73.22
21317939,2025-05-26,10.459,23.864,15.53,27.054,90.011,68.79
21317939,2025-05-27,12.475,27.403,18.83,20.235,76.136,55.08
21317939,2025-05-28,14.448,29.762,22.0,18.866,67.065,42.16
21317939,2025-05-29,16.679,25.236,18.83,27.72,78.242,61.43
21317939,2025-05-30,15.199,22.706,17.96,51.496,80.137,69.77
21317939,2025-05-31,10.952,20.561,15.72,60.88,88.945,74.3
21317939,2025-06-01,8.357,13.419,10.56,58.117,86.313,72.75
21317939,2025-06-02,10.116,21.29,14.46,29.425,79.693,58.54
21317939,2025-06-03,9.386,27.21,18.36,27.72,80.037,51.47
21317939,2025-06-04,14.255,32.25,23.32,38.676,77.144,55.71
21317939,2025-06-05,21.59,28.883,25.03,43.194,72.082,61.9
21317939,2025-06-06,17.751,26.48,22.16,44.831,73.805,58.86
21317939,2025-06-07,18.63,26.352,21.21,35.702,75.494,60.36
21317939,2025-06-08,14.856,26.588,20.9,30.176,64.213,42.72
21317939,2025-06-09,16.078,24.357,19.64,36.229,84.422,62.55
21317939,2025-06-10,16.829,19.703,17.82,66.415,90.272,79.69
21317939,2025-07-22,22.062,24.464,23.44,38.556,47.486,43.56
21317939,2025-07-23,14.727,27.832,21.68,38.404,76.135,55.86
21317939,2025-07-24,18.652,33.365,26.05,46.0,75.445,59.72
21317939,2025-07-25,23.092,31.092,26.84,35.926,86.967,62.87
21317939,2025-07-26,17.193,31.435,24.52,36.741,75.99,54.31
21317939,2025-07-27,19.789,30.813,24.78,48.704,82.017,66.29
21317939,2025-07-28,22.298,33.258,27.65,36.558,83.436,60.72
21317939,2025-07-29,23.907,32.1,27.96,42.29,74.588,58.36
21317939,2025-07-30,22.212,29.354,25.96,43.99,71.171,59.42
21317939,2025-07-31,18.352,25.837,21.36,35.413,59.315,49.43
21317939,2025-08-01,15.478,25.279,19.95,31.922,67.234,51.23
21317939,2025-08-02,16.55,27.66,21.47,37.507,72.409,51.72
21317939,2025-08-03,19.017,27.51,22.94,45.371,69.743,61.54
21317939,2025-08-04,19.403,25.322,22.31,56.82,77.261,66.92
21317939,2025-08-05,16.078,26.459,20.73,34.768,70.179,56.73
21317939,2025-08-06,17.129,30.298,23.09,34.685,72.546,54.62
21317939,2025-08-07,18.137,32.443,24.75,31.037,73.025,53.19
21317939,2025-08-08,19.188,32.1,25.87,40.011,80.87,57.49
21317939,2025-08-09,19.574,32.808,25.96,37.678,81.852,59.22
21317939,2025-08-10,22.92,34.266,28.32,39.413,71.768,55.72
21317939,2025-08-11,22.298,36.668,29.58,29.345,74.975,50.33
21317939,2025-08-12,22.427,36.968,29.85,29.628,68.269,47.53
21317939,2025-08-13,22.448,31.864,26.88,37.644,88.157,63.77
21317939,2025-08-14,21.74,28.346,24.66,41.184,78.621,60.63
21317939,2025-08-15,17.043,28.99,22.58,27.248,68.659,50.13
21317939,2025-08-16,17.408,31.392,24.12,31.76,78.785,53.64
21317939,2025-08-17,15.027,29.483,21.41,39.243,90.925,65.9
21317939,2025-08-18,11.681,22.813,17.02,36.283,70.896,54.32
21317939,2025-08-19,13.848,24.593,18.24,29.924,76.364,57.84
21317939,2025-08-20,15.756,26.416,20.35,43.7,72.349,60.55
21317939,2025-08-21,15.306,28.132,21.04,33.19,74.35,57.18
21317939,2025-08-22,16.207,30.577,23.28,33.532,76.814,54.64
21317939,2025-08-23,19.274,30.277,25.03,38.569,65.272,51.65
21317939,2025-08-24,18.759,27.188,22.61,49.706,87.185,71.38
21317939,2025-08-25,18.566,26.116,22.09,40.232,82.481,66.24
21317939,2025-08-26,16.271,22.77,18.77,51.199,71.862,62.3
21317939,2025-08-27,13.483,22.727,18.0,36.109,79.371,57.93
21317939,2025-08-28,13.976,24.228,17.5,43.642,86.505,66.65
21317939,2025-08-29,14.448,21.118,16.85,50.521,92.601,78.27
21317939,2025-08-30,12.411,18.33,14.65,60.958,92.702,79.52
21317939,2025-08-31,13.118,26.866,18.42,45.359,91.16,71.95
21317939,2025-09-01,14.191,28.454,20.73,37.746,89.342,64.08
21317939,2025-09-02,16.25,28.711,21.52,34.531,79.117,58.27
21317939,2025-09-03,15.242,28.861,21.33,35.671,85.158,60.53
21317939,2025-09-04,16.571,29.161,21.51,38.538,89.654,62.58
21317939,2025-09-05,12.282,26.373,18.71,46.215,91.389,71.45
21317939,2025-09-06,13.805,22.77,16.8,56.995,85.223,73.03
21317939,2025-09-07,11.445,20.218,15.64,43.409,88.025,72.69
21317939,2025-09-08,11.638,20.561,15.68,40.858,77.24,60.01
21317939,2025-09-09,9.858,22.663,15.69,32.959,90.565,65.71
21317939,2025-09-10,11.381,25.215,17.67,34.499,87.819,63.64
21317939,2025-09-11,15.327,25.086,19.22,41.678,78.581,61.3
21317939,2025-09-12,12.282,22.47,16.88,36.175,73.393,55.81
21317939,2025-09-13,13.247,23.821,17.51,42.643,79.399,63.06
21317939,2025-09-14,15.992,25.387,20.14,45.913,87.146,64.94
21317939,2025-09-15,13.676,24.271,18.57,43.005,73.548,60.84
21317939,2025-09-16,12.818,26.244,18.88,42.519,90.085,65.94
21317939,2025-09-17,14.941,27.424,20.21,36.677,84.755,64.34
21317939,2025-09-18,14.405,27.317,20.08,44.176,83.134,64.36
21317939,2025-09-19,12.411,22.663,17.6,28.487,71.113,55.17
21317939,2025-09-20,7.864,19.081,13.23,28.688,63.395,44.72
21317939,2025-09-21,7.949,24.636,14.41,34.124,76.245,57.4
21317939,2025-09-22,14.663,22.727,18.06,53.135,85.667,65.05
21317939,2025-09-23,16.829,22.47,18.51,68.566,91.128,84.51
21317939,2025-09-24,13.933,22.577,17.31,57.841,92.9,82.59
21317939,2025-09-25,16.357,19.553,17.73,62.901,91.823,82.02
21317939,2025-09-26,16.228,21.933,18.05,67.643,92.422,83.68
21317939,2025-09-27,10.759,22.62,16.65,41.646,81.534,64.3
21317939,2025-09-28,15.113,25.858,19.64,27.376,89.206,66.13
21317939,2025-09-29,14.341,25.687,19.06,38.877,76.109,58.89
